AP,fitDensity,Comp1Density,Comp2Density
1.4725170340681364,0.5491931853526871,0.5433104649832627,0.005882720369424342
1.4787274549098197,0.5273865325605237,0.5213846051214832,0.006001927439040451
1.4849378757515033,0.5061976949555832,0.500074536046472,0.006123158909111208
1.4911482965931864,0.4856239789391673,0.47937753891540585,0.006246440023761468
1.49735871743487,0.4656618343550746,0.45929003821566483,0.00637179613940974
1.5035691382765533,0.44630689746420027,0.4398076447437164,0.00649925272048384
1.5097795591182366,0.42755403427089317,0.4209251989358775,0.006628835335015701
1.51598997995992,0.40939738404955106,0.4026368143994367,0.006760569650114347
1.5222004008016032,0.3918304029255311,0.38493592149821476,0.006894481427316376
1.5284108216432868,0.37484590737050605,0.36781531085269265,0.0070305965178134155
1.53462124248497,0.3584361174787425,0.35126717662118667,0.007168940857555809
1.5408316633266534,0.3425926998974068,0.3352831594351747,0.007309540462232111
1.5470420841683368,0.32730681029091574,0.31985438886879214,0.007452421422123619
1.55325250501002,0.31256913522638374,0.3049715253295499,0.007597609896833851
1.5594629258517037,0.29836993337449896,0.2906248012646069,0.007745132109892096
1.5656733466933868,0.28469907592748495,0.27680406158425397,0.007895014343230955
1.5718837675350703,0.27154608614322806,0.2634988032116905,0.008047282931537555
1.5780941883767536,0.2589001779321439,0.25069821367566614,0.008201964256477784
1.584304609218437,0.24675029341076965,0.23839120866997585,0.008359084740793813
1.5905150300601205,0.23508513935353867,0.22656646851126436,0.00851867084227432
1.5967254509018036,0.22389322248152674,0.21521247343392935,0.008680749047597398
1.6029358717434872,0.213162883534213,0.20431753766816677,0.00884534586604623
1.6091462925851705,0.20288233007744957,0.19386984225435244,0.009012487823097121
1.6153567134268538,0.1930396680077644,0.18385746655388405,0.00918220145388034
1.6215671342685372,0.18362293171994842,0.17426841842343493,0.0093545132965135
1.6277775551102205,0.17462011291142984,0.16509066302612205,0.009529449885307802
1.633987975951904,0.16601918800331178,0.15631215025946457,0.009707037743847213
1.6401983967935871,0.15780814416405886,0.147920840786118,0.009887303377940863
1.6464088176352707,0.14997500392766056,0.1399047306592115,0.010070273268449064
1.652619238476954,0.14250784840370215,0.13225187453971915,0.010255973863982993
1.6588296593186374,0.1353948390820333,0.12495040750855449,0.010444431573478814
1.665040080160321,0.12862423823975538,0.11798856548110884,0.010635672758646542
1.671250501002004,0.12218442796292091,0.11135470423662695,0.01082972372629395
1.6774609218436876,0.11606392779972959,0.10503731707920294,0.01102661072052665
1.6836713426853709,0.11025141106609125,0.09902505115126695,0.011226359914824303
1.6898817635270542,0.10473571982816395,0.09330672242416965,0.011428997403994293
1.6960921843687378,0.09950587858994281,0.08787132939393966,0.011634549196003157
1.7023026052104209,0.09455110671709546,0.08270806551340874,0.011843041203686715
1.7085130260521044,0.08986082963106301,0.07780633039472298,0.012054499236340022
1.7147234468937878,0.08542468880997593,0.07315573981878842,0.012268948991187512
1.720933867735471,0.0812325506351361,0.06874613459040116,0.012486416044734942
1.7271442885771544,0.07727451412375942,0.06456758827975577,0.012706925844003654
1.7333547094188377,0.07354091759030655,0.060610413892657956,0.012930503697648593
1.7395651302605213,0.07002234428010282,0.056865169513141876,0.013157174766960943
1.7457755511022044,0.06670962702005105,0.05332266296329429,0.013386964056756755
1.751985971943888,0.06359385193208901,0.049973955525936115,0.01361989640615289
1.7581963927855713,0.06066636125565831,0.04681036477642719,0.013855996479231122
1.7644068136272546,0.057918755325818194,0.043823466570225844,0.014095288755592347
1.7706172344689382,0.055342893753808575,0.04100509623300672,0.014337797520801852
1.7768276553106213,0.052930895856814306,0.03834734900008726,0.014583546856727046
1.7830380761523048,0.050675140383448655,0.035842579751679066,0.014832560631769586
1.7892484969939881,0.0485682645810608,0.03348340209006812,0.015084862490992671
1.7954589178356715,0.04660316265038579,0.03126268680424002,0.015340475846145767
1.801669338677355,0.044772983632331786,0.02917355976674396,0.015599423865587823
1.8078797595190381,0.0430711287708216,0.02720939930671084,0.015861729464110758
1.8140901803607217,0.041491248394613794,0.025363833101948827,0.016127415292664964
1.820300601202405,0.04002723835992071,0.02363073463193264,0.016396503727988072
1.8265110220440883,0.03867323609443004,0.022004219232290855,0.016669016862139185
1.8327214428857717,0.03742361628204524,0.020478639790105422,0.016944976491939816
1.838931863727455,0.036272986226286566,0.01904858211796323,0.01722440410832333
1.8451422845691385,0.0352161809288621,0.01770886004326732,0.01750732088559478
1.8513527054108216,0.034248257918429184,0.01645451024782689,0.017793747670602298
1.8575631262525052,0.03336449186303872,0.01528078689121617,0.018083704971822552
1.8637735470941885,0.03256036899819264,0.014183156049831796,0.01837721294836084
1.8699839679358718,0.03183158140085983,0.013157290001991211,0.018674291398868618
1.8761943887775554,0.031174021138199344,0.012199061387820344,0.018974959750379
1.8824048096192385,0.030583774318135876,0.011304537271073254,0.019279237047062622
1.888615230460922,0.03005711506733142,0.010469973128426442,0.019587141938904977
1.8948256513026054,0.029590499460508464,0.009691806790201839,0.019898692670306625
1.9010360721442887,0.029180559423503706,0.008966652354895566,0.02021390706860814
1.9072464929859723,0.028824096630881847,0.00829129409834115,0.020532802532540695
1.9134569138276554,0.028518076417415272,0.0076626803968116225,0.02085539602060365
1.919667334669339,0.028259621721245652,0.007077917681875009,0.02118170403937064
1.9258777555110222,0.028046007075092052,0.00653426444336739,0.021511742631724663
1.9320881763527056,0.027874652660459034,0.006029125295435256,0.02184552736502378
1.9382985971943891,0.02774311843843345,0.005560045119235648,0.0221830733191978
1.9445090180360722,0.027649098369340985,0.005124703294564221,0.022524395074776764
1.9507194388777558,0.027590414732266786,0.004720908031414624,0.022869506700852162
1.956929859719439,0.027565012554229742,0.0043465908112591935,0.02321842174297055
1.9631402805611224,0.02757095415763971,0.003999800946678989,0.02357115321096072
1.969350701402806,0.027606413833561473,0.00367870026686784,0.023927713566693633
1.975561122244489,0.027669672647259943,0.0033815579354844892,0.024288114711775454
1.9817715430861726,0.027759113381508323,0.003106745406334874,0.02465236797517345
1.9879819639278558,0.027873215622204017,0.002852731521430627,0.02502048410077339
1.9941923847695393,0.028010550989957906,0.0026180777550892285,0.02539247323486868
2.0004028056112224,0.02816977852049761,0.002401433606918524,0.025768344913579086
2.006613226452906,0.02834964019595711,0.002201532145758508,0.026148108050198602
2.0128236472945895,0.02854895662840985,0.002017185705939995,0.026531770922469854
2.0190340681362726,0.028766622896341455,0.0018472817365576802,0.026919341159783776
2.025244488977956,0.029001604534148205,0.0016907788038461554,0.02731082573030205
2.0314549098196393,0.029252933674187593,0.0015467027461884867,0.027706230927999106
2.037665330661323,0.029519705340397582,0.0014141429807760593,0.028105562359621524
2.0438757515030064,0.029801073892036446,0.0012922489604758494,0.028508824931560595
2.0500861723446895,0.03009624961567705,0.001180226779042466,0.028916022836634584
2.056296593186373,0.030404495463214377,0.0010773359224378325,0.029327159540776544
2.062507014028056,0.03072512393331024,0.0009828861636878422,0.0297422377696224
2.0687174348697397,0.031057494093405642,0.0008962345984107682,0.030161259494994874
2.0749278557114232,0.03140100873917259,0.0008167828178957308,0.030584225921276863
2.0811382765531063,0.03175511168805592,0.000743974216387334,0.031011137471668587
2.08734869739479,0.03211928520336611,0.0006772914290443342,0.03144199377432178
2.093559118236473,0.03249304754522582,0.0006162538968826855,0.03187679364834314
2.0997695390781566,0.03287595064454494,0.0005604155548848268,0.03231553508966011
2.1059799599198397,0.03326757789609606,0.0005093626393561368,0.03275821525673992
2.112190380761523,0.03366754206668641,0.0004627116105331011,0.03320483045615331
2.1184008016032068,0.03407548331436824,0.00042010718639519336,0.03365537612797305
2.12461122244489,0.03449106731459833,0.0003812204836008151,0.03410984683099751
2.1308216432865734,0.034913983489244016,0.0003457472614559297,0.03456823622778809
2.1370320641282565,0.03534394333433898,0.00031340626483003465,0.03503053706950895
2.14324248496994,0.03578067884251365,0.0002839376619562183,0.035496741180557435
2.1494529058116236,0.036223941016060635,0.0002571015730890089,0.035966839442971625
2.1556633266533067,0.03667349846664566,0.00023267668604345026,0.036440821780602206
2.1618737474949903,0.037129136097734515,0.00021045895470041406,0.0369186771430341
2.1680841683366734,0.03759065386587772,0.00019026037663490025,0.03740039348924282
2.174294589178357,0.038057865617075255,0.0001719078461047142,0.03788595777097054
2.1805050100200405,0.03853059799453034,0.00015524207872543163,0.03837535591580491
2.1867154308617236,0.03900868941419671,0.00014011660425248173,0.03886857280994423
2.192925851703407,0.03949198910462278,0.00012639682399180128,0.03936559228063098
2.1991362725450903,0.0399803562077009,0.00011395912946554981,0.03986639707823535
2.205346693386774,0.04047365893703813,0.00010269007906803833,0.04037096885797009
2.211557114228457,0.04097177379077494,9.248562955850664e-05,0.040879288161216436
2.2177675350701405,0.041474584815792255,8.325041935073939e-05,0.04139133439644151
2.223977955911824,0.04198198292035977,7.489710067423952e-05,0.04190708581968553
2.230188376753507,0.04249386523239478,6.734571779691613e-05,0.04242651951459787
2.2363987975951907,0.043010134500614326,6.052312861456772e-05,0.042949611371999756
2.2426092184368738,0.04353069853597778,5.436246702723886e-05,0.043476336068950544
2.2488196392785573,0.04405546969093169,4.8802643636306156e-05,0.04400666704729538
2.255030060120241,0.04458436437407836,4.378788240857529e-05,0.04454057649166979
2.261240480961924,0.04511730259800204,3.926729106425149e-05,0.04507803530693779
2.2674509018036075,0.04565420755809365,3.519446305416451e-05,0.04561901309503948
2.2736613226452906,0.04619500524032038,3.152710909773402e-05,0.046163478131222645
2.279871743486974,0.04673962405599162,2.82267163566234e-05,0.046711397339634995
2.2860821643286573,0.04728799450167054,2.5258233419688015e-05,0.04726273626825085
2.292292585170341,0.04784004884248091,2.258977937243626e-05,0.04781745906310847
2.2985030060120244,0.04839572081715105,2.0192375318733838e-05,0.048375528441832315
2.3047134268537075,0.04895494536322974,1.8039696813718337e-05,0.04893690566641602
2.310923847695391,0.04951765836099649,1.6107845754824895e-05,0.04950155051524167
2.317134268537074,0.05008379639467271,1.4375140362379496e-05,0.05006942125431033
2.3233446893787577,0.05065329652962382,1.2821921962357878e-05,0.05064047460766146
2.3295551102204413,0.051226096104318664,1.1430377361654671e-05,0.05121466572695701
2.3357655310621244,0.05180213253588868,1.0184375680529641e-05,0.05179194816020815
2.341975951903808,0.05238134313820131,9.06931857785697e-06,0.05237227381962345
2.348186372745491,0.052963664951429346,8.07200287241635e-06,0.05295559294855693
2.3543967935871746,0.053549034582165735,7.180494627788255e-06,0.05354185408753795
2.360607214428858,0.0541373880531928,6.384013829525155e-06,0.05413100403936327
2.3668176352705412,0.05472866066207716,5.672828841219009e-06,0.054722987833235946
2.373028056112225,0.055322786847816385,5.038159880972576e-06,0.05531774868793541
2.379238476953908,0.05591970006481696,4.472090811683806e-06,0.05591522797400528
2.3854488977955914,0.056519332663536245,3.967488587564869e-06,0.05651536517494868
2.3916593186372745,0.057121615777166526,3.5179297455413955e-06,0.05711809784742099
2.397869739478958,0.057726479213788304,3.1176333737067506e-06,0.0577233615804146
2.4040801603206416,0.05833385135346066,2.7614000299519527e-06,0.05833108995343071
2.4102905811623248,0.05894365904976044,2.4445561223503215e-06,0.05894121449363809
2.4165010020040083,0.059555827535319204,2.1629032989598946e-06,0.05955366463202025
2.4227114228456914,0.06017028033094465,1.9126724285170017e-06,0.06016836765851614
2.428921843687375,0.06078693915794929,1.6904817851365826e-06,0.06078524867616415
2.4351322645290585,0.06140572385334036,1.493299079715915e-06,0.06140423055426064
2.4413426853707416,0.06202655228755904,1.3184070083560464e-06,0.06202523388055068
2.447553106212425,0.06264934028448532,1.1633720138745827e-06,0.06264817691247145
2.4537635270541083,0.06327400154345364,1.0260159804798545e-06,0.06327297552747316
2.459973947895792,0.06390044756305231,9.043906040068092e-07,0.06389954317244831
2.4661843687374754,0.06452858756650412,7.967542008728501e-07,0.06452779081230324
2.4723947895791585,0.06515832842845128,7.015507381861828e-07,0.06515762687771309
2.478605210420842,0.06578957460299062,6.173908853182873e-07,0.0657889572121053
2.484815631262525,0.0664222280528265,5.430349038189539e-07,0.06642168501792269
2.4910260521042087,0.06705618817943196,4.77377207887431e-07,0.06705571080222407
2.497236472945892,0.06769135175412666,4.1943244179459214e-07,0.06769093232168487
2.5034468937875753,0.06832761285000213,3.683229337510033e-07,0.06832724452706838
2.509657314629259,0.06896486277464099,3.2326739780627683e-07,0.06896453950724318
2.515867735470942,0.06960299000359688,2.8357076651170675e-07,0.06960270643283037
2.5220781563126256,0.07024188011461799,2.486150473456379e-07,0.07024163149957065
2.5282885771543087,0.07088141572261354,2.1785110534905544e-07,0.07088119787150819
2.534498997995992,0.07152147641537991,1.907912831046853e-07,0.0715212856240968
2.5407094188376758,0.07216193869011647,1.670027771709085e-07,0.0721617716873393
2.546919839679359,0.07280267589077861,1.4610169740224073e-07,0.07280252978908121
2.5531302605210424,0.07344355814632819,1.2774774229960583e-07,0.07344343039858589
2.5593406813627255,0.07408445230995571,1.1163942968089575e-07,0.07408434067052602
2.565551102204409,0.074725221899364,9.750982758769491e-08,0.07472512438953641
2.5717615230460926,0.0753657270382134,8.512273548748488e-08,0.07536564191547791
2.5779719438877757,0.07600582439884428,7.426927052893429e-08,0.07600575012957375
2.5841823647294593,0.0766453671464027,6.476481789607431e-08,0.0766453023815848
2.5903927855711424,0.07728420488450836,5.6446308217418376e-08,0.07728414843820015
2.596603206412826,0.07792218360261581,4.916978854872298e-08,0.07792213443282726
2.602813627254509,0.07855914562522905,4.280825669124837e-08,0.07855910281697236
2.6090240480961926,0.07919492956314414,3.7249731557080245e-08,0.07919489231341258
2.615234468937876,0.07982937026690065,3.239553497373739e-08,0.07982933787136567
2.6214448897795593,0.08046229878263637,2.815876275427967e-08,0.08046227062387362
2.627655310621243,0.08109354231054737,2.446292506738138e-08,0.08109351784762231
2.633865731462926,0.08172292416616446,2.1240738143595766e-08,0.08172290292542632
2.6400761523046095,0.08235026374466778,1.8433051167087122e-08,0.08235024531161661
2.646286573146293,0.08297537648846655,1.598789384295912e-08,0.0829753605005727
2.652496993987976,0.08359807385828165,1.3859631614033385e-08,0.08359805999865004
2.6587074148296597,0.08421816330797353,1.2008216841551476e-08,0.0842181512997567
2.6649178356713428,0.08483544826336561,1.0398525474577797e-08,0.08483543786484014
2.6711282565130263,0.08544972810531959,8.99976982467308e-09,0.08544971910554977
2.67733867735471,0.08606079815732333,7.784979046520307e-09,0.08606079037234428
2.683549098196393,0.08666844967785785,6.730539811514138e-09,0.08666844294731804
2.6897595190380765,0.08727246985781371,5.815790458978098e-09,0.08727246404202325
2.6959699398797596,0.08787264182322888,5.0226626269494555e-09,0.08787263680056624
2.702180360721443,0.08846874464362557,4.3353650089671666e-09,0.08846874030826056
2.7083907815631263,0.08906055334622218,3.740104461957723e-09,0.08906054960611771
2.71460120240481,0.08964783893629998,3.2248402094488265e-09,0.08964783571145976
2.7208116232464934,0.09023036842400148,2.7790673497294036e-09,0.09023036564493413
2.7270220440881765,0.09080790485783971,2.393626295451227e-09,0.09080790246421341
2.73323246492986,0.09138020736519305,2.060535144314101e-09,0.0913802053046579
2.739442885771543,0.09194703120005844,1.7728423142205937e-09,0.09194702942721612
2.7456533066132267,0.09250812779833324,1.5244970745663166e-09,0.09250812627383617
2.7518637274549103,0.09306324484088865,1.310235871716818e-09,0.09306324353065278
2.7580741482965934,0.09361212632469425,1.1254825844413821e-09,0.09361212519921167
2.764284569138277,0.09415451264224466,9.662610570578597e-10,0.0941545116759836
2.77049498997996,0.09469014066953166,8.291184469345954e-10,0.09469013984041322
2.7767054108216436,0.09521874386279694,7.110580911868023e-10,0.09521874315173885
2.782915831663327,0.09574005236428772,6.094807470550249e-10,0.09574005175480697
2.7891262525050102,0.09625379311722972,5.221331935069753e-10,0.09625379259509652
2.795336673346694,0.096759689990216,4.470632998167529e-10,0.0967596895431527
2.801547094188377,0.09725746391119798,3.825807718251884e-10,0.09725746352861721
2.8077575150300604,0.09774683301124998,3.27222879692386e-10,0.0977468326840271
2.8139679358717435,0.09822751277826172,2.7972455349554553e-10,0.09822751249853717
2.820178356713427,0.0986992162206966,2.389923061470054e-10,0.0986992159817043
2.8263887775551106,0.09916165404153442,2.0408150783880227e-10,0.09916165383745291
2.8325991983967937,0.09961453482249824,1.741765934815765e-10,0.09961453464832165
2.8388096192384773,0.10005756521864366,1.485738352240942e-10,0.10005756507006983
2.8450200400801604,0.1004904501633667,1.2666635685326364e-10,0.10049045003670035
2.851230460921844,0.10091289308386499,1.079311063443056e-10,0.10091289297593388
2.8574408817635275,0.10132459612706048,9.19175376471219e-11,0.10132459603514293
2.8636513026052106,0.10172526039596906,7.823778348462112e-11,0.10172526031773128
2.869861723446894,0.1021145861964753,6.655812797213407e-11,0.10211458612991717
2.8760721442885773,0.10249227329444303,5.6591611662874375e-11,0.10249227323785143
2.882282565130261,0.10285802118306726,4.809162255574311e-11,0.10285802113497564
2.8884929859719444,0.10321152936033988,4.0846345000757035e-11,0.10321152931949354
2.8947034068136275,0.10355249761647711,3.4673954598944934e-11,0.10355249758180315
2.900913827655311,0.10388062633112292,2.941846138009785e-11,0.10388062630170446
2.907124248496994,0.10419561678011353,2.4946115985936788e-11,0.10419561675516742
2.9133346693386777,0.10449717145155714,2.1142304494540524e-11,0.10449717143041483
2.919545090180361,0.10478499437095029,1.7908867077301038e-11,0.10478499435304142
2.9257555110220443,0.10505879143502185,1.5161784044196223e-11,0.10505879141986006
2.931965931863728,0.10531827075396134,1.2829180150275877e-11,0.10531827074113216
2.938176352705411,0.10556314300165855,1.0849604432676821e-11,0.10556314299080895
2.9443867735470945,0.10579312177354608,9.170548435288527e-12,0.10579312176437553
2.950597194388778,0.1060079239516061,7.74717055626603e-12,0.10600792394385894
2.956807615230461,0.10620727007607009,6.541198509191577e-12,0.10620727006952889
2.9630180360721448,0.10639088472330711,5.519985598748158e-12,0.10639088471778713
2.969228456913828,0.10655849688936599,4.655699744025729e-12,0.10655849688471028
2.9754388777555114,0.10670984037860498,3.9246269966748065e-12,0.10670984037468036
2.981649298597195,0.10684465419681204,3.306573749510752e-12,0.10684465419350546
2.987859719438878,0.1069626829481892,2.7843539599379722e-12,0.10696268294540484
2.9940701402805616,0.1070636772355455,2.3433495622042695e-12,0.10706367723320215
3.0002805611222447,0.10714739406301527,1.9711338485289523e-12,0.10714739406104413
3.0064909819639283,0.10721359724059154,1.657148992730638e-12,0.1072135972389344
3.012701402805612,0.10726205778973816,1.3924300984127252e-12,0.10726205778834573
3.018911823647295,0.10729255434932172,1.169369200945169e-12,0.10729255434815235
3.0251222444889785,0.10730487358107905,9.815135593296948e-13,0.10730487358009753
3.0313326653306616,0.10729881057381722,8.233933588359099e-13,0.10729881057299383
3.037543086172345,0.10727416924552148,6.903746240248541e-13,0.1072741692448311
3.0437535070140282,0.10723076274253056,5.785337283861156e-13,0.10723076274195202
3.049963927855712,0.10716841383492114,4.845503934701952e-13,0.10716841383443658
3.0561743486973953,0.10708695530723095,4.0561650771309176e-13,0.10708695530682533
3.0623847695390785,0.10698623034363781,3.3935847236435893e-13,0.10698623034329846
3.068595190380762,0.1068660929067014,2.8377110709212247e-13,0.10686609290641763
3.074805611222445,0.10672640810876927,2.3716142794694305e-13,0.10672640810853211
3.0810160320641287,0.10656705257514158,1.981008515065787e-13,0.10656705257494348
3.087226452905812,0.10638791479808858,1.653845864817118e-13,0.1063879147979232
3.0934368737474953,0.10618889548081374,1.3799715242682593e-13,0.10618889548067574
3.099647294589179,0.105969907870458,1.1508311845158794e-13,0.10596990787034291
3.105857715430862,0.10573087807924739,9.592228641645478e-14,0.10573087807915146
3.1120681362725455,0.10547174539289232,7.990865601093947e-14,0.10547174539281241
3.118278557114229,0.1051924625653591,6.653260594145544e-14,0.10519246256529256
3.124488977955912,0.10489299609914646,5.536580843583132e-14,0.10489299609909108
3.1306993987975957,0.10457332651021706,4.604846533844422e-14,0.10457332651017101
3.136909819639279,0.10423344857675235,3.827851489451766e-14,0.10423344857671407
3.1431202404809624,0.10387337157092041,3.1802510347195383e-14,0.1038733715708886
3.1493306613226455,0.1034931194728722,2.64079159410944e-14,0.10349311947284578
3.155541082164329,0.10309273116620664,2.1916603913814784e-14,0.10309273116618473
3.1617515030060126,0.10267226061417734,1.8179368486617762e-14,0.10267226061415916
3.1679619238476957,0.10223177701594366,1.5071300532591642e-14,0.10223177701592859
3.1741723446893793,0.10177136494220562,1.2487890189579884e-14,0.10177136494219313
3.1803827655310624,0.10129112444959935,1.0341744784200335e-14,0.10129112444958902
3.186593186372746,0.10079117117326836,8.55982654787767e-15,0.1007911711732598
3.1928036072144295,0.1002716363970707,7.081129169866159e-15,0.10027163639706362
3.1990140280561126,0.09973266710092447,5.854724617947889e-15,0.09973266710091862
3.205224448897796,0.09917442598484139,4.838122184034715e-15,0.09917442598483654
3.2114348697394792,0.09859709146924801,3.995890652665537e-15,0.09859709146924402
3.2176452905811628,0.09800085767124316,3.2985020794710256e-15,0.09800085767123985
3.2238557114228463,0.09738593435649373,2.721362104368694e-15,0.09738593435649101
3.2300661322645294,0.09675254686652424,2.2439971817773268e-15,0.09675254686652199
3.236276553106213,0.09610093602121163,1.849373733837634e-15,0.09610093602120978
3.242486973947896,0.09543135799635385,1.523328147419114e-15,0.09543135799635233
3.2486973947895796,0.09474408417623674,1.254089848188886e-15,0.09474408417623549
3.2549078156312627,0.0940394009811864,1.0318824861280508e-15,0.09403940098118538
3.2611182364729463,0.09331760967014949,8.485906340600867e-16,0.09331760967014864
